tic,IPO_year
SCD,2004.0
VSH,1973.0
SPGI,1950.0
RRTS,2010.0
PFBX,2000.0
SCG,1951.0
CECO,1998.0
FMK,2011.0
RYN,1994.0
NDSN,1979.0
ATH,2016.0
EOG,1989.0
MARPS,1978.0
RYI,1950.0
UBCP,1993.0
VTVT,2015.0
PRSC,2003.0
IDXG,1998.0
PDVW,2015.0
EVHC,1997.0
NWY,2004.0
EOS,2005.0
IDXX,1991.0
QRVO,1997.0
AMG,1997.0
EOT,2009.0
AEHR,1997.0
ICLR,1998.0
ROIC,2007.0
KBWY,2010.0
PACW,2000.0
NCTY,2004.0
AMX,2001.0
ISHG,2009.0
EXA,2012.0
STKL,1981.0
CHFN,2002.0
CVO,1995.0
STKS,2013.0
ARTNA,1995.0
QCLN,2007.0
ZUMZ,2005.0
CCOI,2002.0
NIHD,2002.0
CAVM,2007.0
VAL,1960.0
LHO,1998.0
PYPL,2015.0
FIX,1997.0
SCZ,2008.0
PBBI,2005.0
EXK,2003.0
ONEQ,2003.0
BBL,2002.0
FIG,2007.0
VAR,1959.0
EDF,2010.0
FULT,1985.0
AMS,1984.0
RLH,1998.0
HCI,2008.0
LN,2016.0
AES,1991.0
NURO,2004.0
CELH,2007.0
RP,2010.0
COOL,1999.0
MNE,2003.0
MAV,2004.0
PSTB,2008.0
FSNN,2005.0
VSI,2009.0
PSTG,2015.0
INVA,2004.0
DIAX,2005.0
SPRT,2000.0
BGT,2004.0
PSTI,2006.0
ODFL,1991.0
WILC,1997.0
CMO,1986.0
RFIL,1985.0
EGBN,1999.0
CMI,1950.0
DAIO,1981.0
CMG,2006.0
CMF,2007.0
PCP,1973.0
CMD,1979.0
CMC,1960.0
CMA,1960.0
ASET,2015.0
PCK,2002.0
PCH,1950.0
PCI,2013.0
PCN,2002.0
PCO,2004.0
ENZY,2013.0
PCM,1993.0
CHKE,1991.0
CMU,1987.0
CMT,1988.0
ESIO,1983.0
PCG,1951.0
SREV,2011.0
CMP,2003.0
EVM,2003.0
ORN,2007.0
INGN,2014.0
MAR,1993.0
SGRY,2015.0
VONV,2010.0
PBR,1998.0
SGRP,1996.0
FEIM,1980.0
UVV,1950.0
FLWS,2000.0
SNBC,1999.0
TEUM,2000.0
EMES,2013.0
AGFS,2014.0
LITE,2015.0
BRFS,1999.0
CENTA,1993.0
FSLR,2006.0
NWLI,1982.0
UVE,1992.0
INGR,1997.0
LITB,2013.0
DIOD,1967.0
STRM,1996.0
GRMN,2000.0
SCMP,2007.0
DOOR,1987.0
MRIC,2012.0
DSX,2005.0
MRIN,2013.0
WGL,1951.0
DST,1983.0
DSU,1998.0
DSS,2013.0
TWIN,1966.0
DSM,1989.0
WGP,2012.0
GOGO,2013.0
ORG,2016.0
PEBK,1985.0
EMKR,1997.0
ORPN,2014.0
PEBO,1993.0
YGYI,2011.0
LCA,2016.0
LVNTA,2012.0
MG,2009.0
RWC,1978.0
MA,2006.0
ALOG,1973.0
MC,2014.0
MB,2015.0
INT,1986.0
PGLC,2011.0
MO,1950.0
VSM,2016.0
MH,1968.0
INS,1981.0
MU,1984.0
MT,1997.0
UHT,1986.0
TENX,2001.0
OKE,1951.0
UHS,1981.0
ALOT,1980.0
IGF,2008.0
INF,2011.0
ING,1995.0
MLSS,1995.0
SPLK,2012.0
INB,2007.0
EBIO,2014.0
HWBK,2000.0
GLK,2006.0
FSBC,2014.0
GLO,2006.0
AKS,1994.0
DOC,2013.0
AKP,2002.0
ORIT,2007.0
AMGN,1983.0
STBZ,2009.0
FSBW,2012.0
DOX,1998.0
COST,1993.0
EIGI,2013.0
HURN,2004.0
EBIX,1987.0
HURC,1980.0
GLQ,2005.0
EDUC,1973.0
DOV,1960.0
GLU,2004.0
GLV,2004.0
GLW,1950.0
TIG,2016.0
SCHW,1987.0
LDRI,2014.0
BSX,1992.0
FAM,2004.0
XXII,2011.0
SPLP,2011.0
COWN,2009.0
UHAL,1994.0
BSM,2015.0
MSON,1992.0
XTNT,2010.0
POWL,1977.0
IBA,1997.0
AAON,1991.0
BSE,2003.0
SCHL,1969.0
GIFI,1997.0
BFK,2001.0
LOXO,2014.0
ELLI,2011.0
DDBI,2015.0
TRU,2015.0
AUG,2013.0
F,1957.0
HABT,2014.0
FENG,2011.0
MNOV,2006.0
CBPX,2014.0
NVDA,1999.0
JPC,2003.0
LTRX,2001.0
EVC,2000.0
SLGN,1997.0
PAHC,2014.0
LCM,2005.0
AUY,2003.0
FNFV,2014.0
CVE,2009.0
LTM,1997.0
MPC,2011.0
SBR,1984.0
RVEN,2012.0
AXGN,2011.0
NICK,1996.0
PUI,2005.0
RCMT,1982.0
PUK,1998.0
MMU,1992.0
MMT,1987.0
SUM,2015.0
MPA,1992.0
INUV,2003.0
MMP,2001.0
PUB,2015.0
MMM,1950.0
JCE,2007.0
LYV,2005.0
MMI,2013.0
GNCMA,1988.0
HSNI,2008.0
MPO,2012.0
PSET,2016.0
SBH,2007.0
BUSE,1997.0
MGYR,2006.0
MMC,1962.0
HSON,2003.0
RNDB,2016.0
EACQ,2015.0
LTRPA,2014.0
ITCI,2013.0
VVUS,1994.0
ITCB,2004.0
GPN,2001.0
BAX,1951.0
KOF,1993.0
FMBI,1987.0
XHR,2015.0
ERF,1999.0
BAC,1962.0
BAA,2005.0
IART,1995.0
BRKS,1995.0
BAM,1982.0
RKDA,2015.0
ERI,2014.0
URI,1997.0
DCM,1999.0
OASM,2015.0
VR,2007.0
VPV,1993.0
CAMT,2000.0
PCMI,1995.0
GPRK,2013.0
DATA,2013.0
ISRG,2000.0
CTSO,2008.0
CELP,2014.0
BJRI,1996.0
VPG,2010.0
TPHS,1983.0
SIFY,1999.0
MDCO,2000.0
JSML,2016.0
DEI,2006.0
LL,2007.0
CELG,1987.0
FBNC,1987.0
WETF,1991.0
STE,1992.0
VEDL,2013.0
RXII,2012.0
NEOG,1989.0
STB,2005.0
STC,1972.0
STL,1999.0
STM,1994.0
STN,1994.0
NBRV,2015.0
DSGX,1999.0
STI,1970.0
HAE,1991.0
STT,1963.0
UFAB,2015.0
ESGE,2016.0
RESI,2012.0
RESN,2014.0
MBCN,2005.0
NEOT,2014.0
GJBC,1968.0
WSFS,1986.0
STX,2003.0
PFMT,2012.0
STZ,1973.0
PLBC,2003.0
EDGW,1996.0
NCZ,2004.0
AGCO,1992.0
GENY,2016.0
CERN,1987.0
NCLH,2013.0
NCR,1950.0
NCS,1992.0
NCV,2003.0
THST,2013.0
TCCO,1983.0
EDGE,2015.0
TFX,1961.0
BSL,2010.0
FTGC,2013.0
NCA,1987.0
IEUS,2007.0
RGCO,1984.0
GENC,1979.0
WAIR,2011.0
MPX,2001.0
VFL,1993.0
CHUBA,2016.0
SPTN,2000.0
ECOM,2013.0
ECOL,1984.0
BSPM,2008.0
MICT,2010.0
VFC,1960.0
MICR,1990.0
FNY,2011.0
FNX,2007.0
GPT,2004.0
IGOV,2009.0
FNB,1986.0
PBIO,1996.0
PDEX,1986.0
PBIB,2006.0
FNK,2011.0
TRMK,1982.0
DLHC,1986.0
RT,1966.0
WTR,1969.0
WTS,1986.0
RARE,2014.0
RS,1994.0
IUSG,2001.0
GPP,2015.0
MLVF,2008.0
GERN,1996.0
RY,1982.0
TDIV,2012.0
RF,1971.0
IIF,1994.0
DMRC,2008.0
OVBC,1995.0
RL,1997.0
NWHM,2014.0
ADMS,2014.0
RH,1998.0
WTM,1985.0
DMO,2010.0
UNAM,1979.0
QGEN,1996.0
ZEUS,1994.0
TPC,1964.0
TPB,2016.0
HBNC,1999.0
OBLN,2016.0
TPL,1972.0
HRS,1957.0
HLIT,1995.0
ATAX,1986.0
HRL,1950.0
MFSF,1999.0
HRI,2016.0
TPR,2001.0
VCEL,1997.0
GNK,2005.0
HRG,1960.0
TPZ,2009.0
HRC,1971.0
HRB,1966.0
HNNA,2007.0
UTSI,2000.0
YTRA,2016.0
RHP,1991.0
KAI,1992.0
LAKE,1986.0
CNFR,2015.0
RHI,1971.0
KAR,2009.0
ALRM,2015.0
IVAC,1995.0
LNDC,1996.0
STBA,1992.0
CIG,1999.0
OFLX,2005.0
RHE,2006.0
TAIT,1995.0
ABEV,1997.0
A,2000.0
AEE,1953.0
MAB,2003.0
WF,2003.0
CPRX,2006.0
FCFS,1991.0
WFC,1960.0
SUP,1971.0
PNNT,2007.0
UTF,2004.0
COLL,2015.0
COLM,1998.0
JKI,2006.0
JBLU,2002.0
ABEO,1985.0
NIE,2007.0
BMRA,1979.0
ACY,1998.0
WFT,1979.0
ZYNE,2015.0
UGI,1951.0
JNPR,1999.0
RTN,1950.0
ACST,2011.0
SGMO,2000.0
NES,2007.0
SEIC,1981.0
NTWK,1999.0
SGMS,1984.0
SNSR,2016.0
SNSS,2005.0
ASTC,1995.0
SEMG,2010.0
EDAP,1997.0
VMM,1993.0
BFAM,1997.0
BMCH,1991.0
PLNT,2015.0
CGIX,2013.0
NBLX,2016.0
DISCA,2005.0
ENB,1960.0
RFP,1984.0
EVOL,1998.0
OXY,1960.0
AEIS,1995.0
ENG,1996.0
DS,2002.0
NBY,2007.0
PSDV,2005.0
OXM,1960.0
ENR,2015.0
ENS,2004.0
WYIG,2015.0
OME,1998.0
IBIO,2009.0
ENX,2003.0
ARCO,2011.0
ENZ,1980.0
BKI,2008.0
CZZ,2007.0
CCLP,2011.0
OCFC,1996.0
LPNT,1999.0
CLDC,2016.0
DSL,2013.0
WTW,2001.0
TEO,1994.0
NBB,2010.0
LXRX,2000.0
NVCN,2002.0
ORIG,2011.0
CLDT,2010.0
KWEB,2013.0
ICLN,2008.0
BLBD,2015.0
SMRT,1992.0
OGEN,2003.0
SRRA,2015.0
CLDX,2008.0
ANTH,2010.0
HQCL,2006.0
AGII,1986.0
CVGI,2004.0
AGIO,2013.0
GRIF,1997.0
ISS,2010.0
ATO,1984.0
JMLP,2014.0
SBCP,2014.0
GOV,2009.0
ATI,1963.0
ATV,2007.0
UBFO,1999.0
WSR,2010.0
PLXS,1986.0
ATR,1993.0
SQQQ,2010.0
EVR,2006.0
ISL,1992.0
ELON,1998.0
CBSH,1970.0
MERC,1988.0
CVGW,2002.0
ISD,2013.0
AAME,1992.0
ISIG,1991.0
AXDX,1996.0
PAA,1998.0
XNCR,2013.0
AAMC,2012.0
SASR,1995.0
SIMO,2005.0
PODD,2007.0
HTGC,2005.0
JKS,2010.0
TTEC,1996.0
SEE,1966.0
HBCP,2008.0
SEB,1960.0
PVG,2010.0
TTEK,1991.0
PVH,1950.0
SEM,2009.0
WCN,1998.0
ESDI,2014.0
NHLD,1987.0
TPVG,2014.0
FRC,1986.0
CLM,1987.0
IRMD,2014.0
EMN,1993.0
CLH,1987.0
HASI,2013.0
MRCY,1998.0
FRD,1972.0
CLD,2009.0
IMH,1995.0
CLF,1950.0
PDT,1989.0
PDS,1992.0
RLJ,2011.0
IMO,1950.0
NERV,2014.0
NMIH,2013.0
JAKK,1996.0
SRDX,1998.0
CLX,1968.0
CARO,2013.0
PDI,2012.0
FRT,1972.0
FCNCA,1986.0
HMSY,1992.0
CARA,2014.0
BSFT,2010.0
CLR,1981.0
FMNB,1995.0
INFO,2005.0
INFN,2007.0
MBB,2007.0
EXPE,2000.0
SNMX,2004.0
INFI,2006.0
FDP,1997.0
UUU,1973.0
ENFC,2014.0
SRCI,2009.0
ZEN,2014.0
RATE,1999.0
COBZ,1998.0
ASFI,1995.0
ABIO,2009.0
INFY,1999.0
GLNG,2002.0
SBCF,1984.0
INFU,2006.0
FDT,2011.0
DO,1995.0
SWK,1950.0
DM,2014.0
DJ,1963.0
DK,2006.0
TTWO,1997.0
SWN,1973.0
DF,1996.0
DG,1968.0
DD,1950.0
DE,1950.0
DB,1993.0
BPL,1986.0
MGLN,1971.0
LBTYK,2004.0
SWX,1958.0
EUFN,2010.0
DXLG,1987.0
VYGR,2015.0
BPT,1989.0
DX,1988.0
DY,1984.0
BPY,2013.0
SAEX,2013.0
SYNT,1997.0
FRBA,2011.0
CRIS,2000.0
HTD,2004.0
VLRX,2016.0
TGP,2005.0
BOTJ,2009.0
AGEN,2000.0
TGT,1967.0
HBAN,1971.0
GEOS,1997.0
XELB,2012.0
KDMN,2016.0
KBAL,1976.0
GILD,1992.0
TCBK,1993.0
TGA,1985.0
ATVI,2008.0
AOBC,2000.0
MAGS,1993.0
CALL,2010.0
TGH,2007.0
TGI,1996.0
MYGN,1995.0
AJX,2015.0
GOL,2004.0
INTG,1979.0
DNN,1998.0
CFX,2008.0
INTC,1971.0
DHG,2006.0
LMNR,2007.0
RGLS,2012.0
MLI,1965.0
SUNW,2009.0
FSAM,2014.0
INTU,1993.0
INTT,1997.0
MLP,1969.0
KKR,2010.0
GME,2002.0
DHY,1998.0
DHX,2007.0
BOFI,2005.0
AZPN,1994.0
XCRA,1982.0
DHR,1970.0
BTEC,2016.0
AJG,1984.0
NRK,2003.0
RNST,1992.0
NRO,2004.0
HGSH,2009.0
TYME,2015.0
CALD,2003.0
TTMI,2000.0
SDRL,2009.0
NRG,2000.0
EXAS,2001.0
NRE,2015.0
VICR,1990.0
NRZ,2013.0
INTL,1995.0
SJI,1958.0
PAH,2014.0
LCNB,2001.0
CTEK,2010.0
GTLS,1992.0
PNF,2001.0
PX,1992.0
PRIM,2006.0
NRT,1976.0
WG,1996.0
QAT,2014.0
BBOX,1992.0
PY,2016.0
WB,2014.0
ZSAN,2015.0
WM,1988.0
MSEX,1974.0
WK,2014.0
GSUM,2016.0
ZEAL,2016.0
CCMP,2000.0
HUSA,2003.0
WU,2006.0
EQS,1992.0
WR,1958.0
RENX,1994.0
PRAA,2002.0
IMPV,2011.0
ULBI,1992.0
MANU,2012.0
WY,1950.0
MELI,2007.0
FPRX,2013.0
HSC,1960.0
ARII,2006.0
OMAB,2006.0
CDNA,2014.0
ANW,2006.0
OMAM,2014.0
CNAT,2013.0
IOTS,2015.0
RIO,1990.0
BCBP,2003.0
ENT,2011.0
OHGI,2013.0
HST,1954.0
RIF,2006.0
RIG,1993.0
BXE,2000.0
HSY,1950.0
FNGN,2010.0
RIC,1994.0
GEVO,2011.0
PG,1950.0
CTSH,1998.0
EPIX,2015.0
KNL,1997.0
HAL,1950.0
HCCI,2008.0
FEMB,2014.0
MBWM,1998.0
BNS,1982.0
H,2009.0
KND,1989.0
EQR,1993.0
EQT,1951.0
LEXEA,2016.0
HDNG,1995.0
BNJ,2001.0
TRMB,1990.0
EQM,2012.0
KNX,1994.0
KRMA,2016.0
PSCD,2010.0
EQC,1986.0
HAS,1968.0
LVLT,1997.0
TPIC,2016.0
RBCAA,1998.0
LXU,1969.0
WLKP,2014.0
SYF,2014.0
SPEX,2013.0
LXP,1993.0
SYK,1979.0
MYOK,2015.0
NOMD,2014.0
XEC,2002.0
RSO,2006.0
SYN,2006.0
CEMP,2012.0
ENV,2010.0
VNCE,2013.0
TPIV,2002.0
CEMI,2000.0
SYT,2000.0
IIJI,1999.0
SYY,1970.0
SYX,1995.0
LXK,1995.0
GWRE,2012.0
PMTS,2015.0
KALU,1991.0
EME,1976.0
EMD,2004.0
RGR,1971.0
EMF,1987.0
RGT,2013.0
KALV,2016.0
EMB,2007.0
EML,1960.0
EMO,2011.0
ZNT,1977.0
ZBIO,2016.0
EMJ,2003.0
HELE,1978.0
RGA,1993.0
RGC,2002.0
NTG,2010.0
WTBA,2002.0
EMR,1950.0
NYLD.A,2013.0
CLRB,2011.0
EMX,2009.0
SMSI,1995.0
NAUH,2009.0
NVLN,1986.0
LIND,2015.0
LDF,1992.0
MET,2000.0
PERI,2006.0
IIVI,1987.0
LDL,1973.0
IMNP,2013.0
OLED,1992.0
CLCT,2000.0
FLDM,2011.0
DLB,2005.0
ASPN,2014.0
APTI,2016.0
FBSS,1999.0
ADVM,2014.0
VGM,1992.0
TMUS,2013.0
FOR,2007.0
CLUB,2006.0
EFT,2004.0
NQP,1991.0
ECHO,2009.0
FUND,1988.0
FOF,2006.0
RELX,1994.0
BXMT,1989.0
VGZ,1985.0
DLA,2000.0
PDFS,2001.0
CPIX,2009.0
LFC,2003.0
VGR,1987.0
CLL,2000.0
WWW,1960.0
OPNT,2009.0
GULF,2008.0
FOE,1950.0
WINS,2016.0
ULTI,1998.0
SAL,1999.0
MKTX,2004.0
HZNP,2011.0
WWE,1999.0
WWD,1974.0
QADA,1997.0
HLTH,2007.0
AINC,2014.0
WINA,1993.0
WING,2015.0
COP,1950.0
FSB,2013.0
MBRX,2016.0
NFLX,2002.0
FUNC,1992.0
AGO,2004.0
BZUN,2015.0
BWFG,2012.0
FISI,1999.0
PEP,1950.0
FSM,2007.0
PES,1981.0
KLXI,2014.0
PEN,2015.0
PEO,1982.0
FISV,1986.0
PEI,1972.0
COG,1990.0
COF,1994.0
PED,2012.0
FSZ,2012.0
PEG,1951.0
RSAS,1994.0
COO,1983.0
EHTH,2006.0
EFC,2010.0
MSP,2005.0
GOLD,2002.0
CASC,1987.0
WNEB,2001.0
CASM,1985.0
PZZA,1993.0
OREX,2007.0
CASI,1996.0
CASH,1993.0
ASGN,1992.0
UNIT,2015.0
CASS,1996.0
AMWD,1986.0
SXCP,2013.0
CASY,1983.0
CXRX,2015.0
SVBI,2002.0
ZTO,2016.0
TWI,1993.0
JOF,1990.0
PSXP,2013.0
TOO,2006.0
SYMX,2006.0
CZNC,1999.0
TCRD,2010.0
ABDC,2014.0
UONEK,1999.0
COMM,2013.0
FEYE,2013.0
IAE,2007.0
UNVR,2015.0
WRLD,1991.0
CAAS,2003.0
GROW,1996.0
ZTS,2013.0
ZTR,1988.0
FCEF,2016.0
UFI,1972.0
AOD,2007.0
CGG,1997.0
RUN,2015.0
ALIM,2010.0
KNSL,2016.0
BLMT,2011.0
FCEL,1992.0
WWR,1989.0
NYMT,2004.0
BLMN,2012.0
SGBX,2014.0
RDCM,1997.0
FRST,1995.0
ZOES,2014.0
ETM,1999.0
UFS,2007.0
TYPE,2007.0
DIN,1991.0
JHB,2016.0
MKC,1963.0
JHD,2016.0
GNT,2011.0
INSG,2000.0
JHI,1982.0
INSI,1982.0
UTG,2004.0
MKL,1986.0
MSCI,2007.0
AMED,1994.0
VDSI,1998.0
AIR,1967.0
GNC,2011.0
JHS,1982.0
AIN,1987.0
INST,2015.0
BYFC,1996.0
INSW,2016.0
DIT,1995.0
JHX,2001.0
AIG,1972.0
AIF,2013.0
AIA,2007.0
GNL,2015.0
DIS,1950.0
NSH,2006.0
TVTY,1991.0
NSL,2000.0
NSM,2012.0
GAIA,1999.0
MNST,1990.0
NSA,2015.0
NSC,1959.0
SQBG,2005.0
MRT,2016.0
VHC,1999.0
MTEX,1999.0
NSP,1997.0
LCII,1985.0
NSU,1994.0
SB,2008.0
IX,1998.0
PZE,2009.0
VIPS,2012.0
ALTY,2015.0
VTGN,2011.0
I,2013.0
IP,1950.0
IRR,2006.0
IR,1950.0
IRT,2013.0
IT,1986.0
UTL,1983.0
RFAP,2016.0
CBRL,1981.0
VVPR,2016.0
SEDG,2015.0
IRL,1990.0
CHN,1992.0
IO,1991.0
PVBC,2015.0
UTX,1950.0
FELP,2014.0
LII,1999.0
IF,1990.0
CARZ,2011.0
ACRS,2015.0
RNP,2003.0
ESES,2013.0
HOTR,2009.0
QUOT,2014.0
NFBK,2007.0
BNSO,1989.0
ASYS,1983.0
MAA,1994.0
CHS,1993.0
DXCM,2005.0
ESEA,2006.0
DLNG,2013.0
GDO,2009.0
OPK,1995.0
GGB,1999.0
CDOR,1994.0
BOX,2015.0
HBL,1960.0
TLRA,2013.0
HBI,2007.0
CTRN,2005.0
HBK,2012.0
CTRL,2013.0
WMC,2012.0
NAK,2000.0
FTEK,1993.0
DGSE,1986.0
BABA,2014.0
NAO,2014.0
CTRE,2014.0
EAD,2003.0
BOH,1963.0
NAP,2014.0
MTNB,2014.0
SHLM,1973.0
PARR,1992.0
SHLO,1993.0
PRFT,1999.0
NAZ,1992.0
FSD,2010.0
EPD,1998.0
EPE,2014.0
SHLD,1950.0
WAFD,1988.0
PEGI,2013.0
CENX,1996.0
SXC,2011.0
ABCB,1994.0
JMP,2007.0
SXI,1965.0
CRZO,1997.0
ONTX,2013.0
VVR,1998.0
CGNX,1989.0
LYG,2000.0
SXT,1963.0
ARR,2009.0
VVI,2004.0
MRUS,2016.0
PFPT,2012.0
MRC,2012.0
VVC,1958.0
BWLD,2003.0
UTI,2004.0
MBII,2013.0
PFSW,1999.0
HAFC,1998.0
CRHM,2010.0
SAFM,1987.0
INTX,2004.0
JTPY,2011.0
TTNP,1996.0
PYZ,2006.0
BQH,2002.0
SVA,2003.0
KLDX,2000.0
WLDN,2006.0
CPTA,2013.0
HOFT,2000.0
SVT,1968.0
SVU,1954.0
DWCH,1992.0
PFSI,2013.0
ABB,1997.0
FSP,2005.0
MDSO,2009.0
EDIT,2016.0
AMRK,2014.0
DAVE,1996.0
XPER,2003.0
BOKF,1991.0
FSS,1966.0
GXP,1951.0
AMKR,1998.0
TNET,2014.0
COE,2016.0
TPX,2003.0
NCBS,2013.0
VNRX,2011.0
FLY,2007.0
FINX,2016.0
IPI,2008.0
CPHI,2007.0
FSV,2015.0
SONA,2006.0
ESV,1980.0
BURL,2013.0
FLS,1962.0
FLR,1951.0
FLT,2010.0
DNBF,1999.0
BRKL,1998.0
MN,2011.0
FINL,1992.0
FLO,1969.0
FLN,2011.0
GMLP,2011.0
ESS,1994.0
SFST,2000.0
RTIX,2000.0
AMTX,2011.0
FONR,1981.0
LKQ,2003.0
SODA,2010.0
SHSP,2011.0
BKK,2003.0
AGLE,2016.0
APH,1991.0
COL,2001.0
BRKR,2000.0
SYNC,2012.0
PEB,2009.0
MFGP,2012.0
EFII,1992.0
WVE,2015.0
TRI,1982.0
BDGE,1999.0
TRN,1965.0
TRC,1968.0
APLP,2006.0
ATTO,2014.0
TRX,1992.0
USDP,2014.0
EYEG,2015.0
FCPT,2015.0
TRQ,1996.0
TRP,1960.0
TRS,1989.0
VONG,2010.0
TCON,2015.0
TRT,1984.0
APLE,2015.0
TRV,1996.0
ESG,2016.0
XBIO,2014.0
SAVE,2011.0
HTA,2012.0
GLMD,2014.0
HTM,2005.0
PRPH,1996.0
RTEC,1999.0
BFO,2003.0
LCUT,1991.0
AKG,2005.0
SFL,2004.0
HTBI,2012.0
HTZ,1997.0
SHBI,2001.0
HBHC,1991.0
KSU,1963.0
CRMD,2010.0
SAFT,2002.0
ISRL,1984.0
NXTD,2013.0
ATSG,2003.0
GLBS,2010.0
GLBR,2010.0
GNRC,2010.0
NXTM,2005.0
FN,2010.0
KTWO,2014.0
GNRX,2016.0
AFSI,2006.0
BMTC,1982.0
GNRT,2001.0
LKSD,2016.0
ZBH,2001.0
EVTC,2013.0
NH,2016.0
NI,1951.0
SGMA,1994.0
AJRD,1950.0
NL,1950.0
PPR,1989.0
GFA,2007.0
ODP,1988.0
MYND,2007.0
RRD,1956.0
RRC,1980.0
NE,1985.0
MCRP,1965.0
NG,1999.0
MCRN,2015.0
NGL,2011.0
QUAD,2010.0
TECH,1989.0
VIAB,2006.0
TECK,1963.0
TECD,1986.0
DMLP,1983.0
NR,1960.0
ODC,1978.0
MCRB,2015.0
RRR,2016.0
ANDX,2011.0
QVCA,2006.0
KMDA,2013.0
IBN,1999.0
FPAY,2013.0
BCOM,2007.0
SHPG,1998.0
ELF,2016.0
BREW,1995.0
WCG,2004.0
BRG,2014.0
BCOV,2012.0
ELY,1992.0
LGND,1992.0
RDC,1968.0
PENN,1994.0
ELS,1993.0
ELP,1997.0
RDN,1992.0
RDI,1994.0
NTIC,1992.0
ICON,1990.0
LEA,1994.0
FBP,1987.0
SMLP,2012.0
LEE,1969.0
FRME,1989.0
LEG,1969.0
SRTS,2016.0
FBZ,2011.0
BIDU,2005.0
OZM,2007.0
LEN,1971.0
LEO,1987.0
CLBS,1981.0
AXS,2003.0
LEU,1999.0
IPAR,1988.0
IPAS,2003.0
FBK,2016.0
NLNK,2011.0
FSI,2001.0
HDB,2001.0
USG,1950.0
FNBG,2010.0
HEWG,2014.0
CBD,1996.0
USB,1963.0
USA,1986.0
AZO,1991.0
XNY,2010.0
USM,1988.0
SGQI,2016.0
TUR,2008.0
DFIN,2016.0
AZZ,1975.0
WAL,2005.0
IQI,1992.0
MXIM,1988.0
QYLD,2014.0
SMTX,2000.0
LDOS,2006.0
VISI,1975.0
GASS,2005.0
PCAR,1970.0
SGY,1993.0
DPG,2011.0
BNTC,2014.0
AOSL,2010.0
PXS,2015.0
EIGR,2016.0
FLGT,2016.0
SGU,1995.0
TTGT,2007.0
MPWR,2004.0
SAUC,2008.0
PXI,2006.0
JONE,2013.0
BIOA,2013.0
SGA,1993.0
SCYX,2014.0
SGC,1969.0
ACSF,2014.0
LPSN,2000.0
ATAI,2008.0
PXD,1987.0
PBSK,2011.0
FPF,2013.0
STFC,1991.0
JXSB,1995.0
CNP,1951.0
CNQ,1982.0
ICB,1982.0
CWST,1997.0
FPI,2014.0
CNX,1999.0
ICD,2014.0
FPT,2003.0
BMA,2006.0
FPP,1998.0
AHPA,2016.0
CNA,1972.0
CNO,1985.0
SMTS,2012.0
IRCP,2001.0
CNK,2007.0
AHPI,1992.0
CNI,1995.0
PLAY,1995.0
IEI,2007.0
CATB,2015.0
CATC,2010.0
PFE,1950.0
PFD,1991.0
LXFT,2013.0
PFF,2007.0
CATH,2016.0
MRTN,1986.0
PFM,2005.0
