tic,IPO_year
DXR,1981.0
PFO,1992.0
CATO,1973.0
LAYN,1992.0
PFS,2003.0
CATS,2002.0
INDB,1986.0
AIV,1994.0
CATY,1990.0
AMTD,1997.0
HIIQ,2013.0
DXC,1964.0
MRTX,2004.0
NMZ,2004.0
SIR,2012.0
HWCC,2006.0
TITN,2007.0
JBHT,1983.0
LSTR,1993.0
POPE,1986.0
CLW,2008.0
SIX,1979.0
JWT,1969.0
CIVI,2014.0
SIG,1988.0
SIF,1964.0
JWN,1971.0
SID,1997.0
CPL,2004.0
ESPR,2013.0
KBR,2006.0
BLDP,1993.0
SIM,1993.0
ACET,1963.0
TAT,2005.0
RETA,2016.0
WAT,1995.0
TAP,1975.0
VSAT,1996.0
OIIM,2000.0
BMS,1960.0
AVAV,2007.0
GCBC,1999.0
TAX,2012.0
NLC,2004.0
LQDT,2006.0
GRX,2008.0
RSYS,1995.0
AVAL,2014.0
TGTX,1995.0
LMRK,2014.0
BOJA,2015.0
TAC,1982.0
TAL,2010.0
LLEX,2010.0
IEF,2002.0
MOG.A,1960.0
LGI,2004.0
CSIQ,2006.0
NYMX,1995.0
GIS,1950.0
ONVO,2012.0
UFPT,1993.0
MBOT,2016.0
EXLS,2006.0
LGF.A,1997.0
FLXN,2014.0
PLOW,2010.0
LKOR,2015.0
FLXS,1970.0
LION,1994.0
CCRC,2015.0
CMFN,2014.0
GIB,1993.0
FANH,2007.0
CSII,2009.0
CHRS,2014.0
GIM,1988.0
GIL,1998.0
VBTX,2014.0
AHC,2008.0
NPO,2002.0
HSKA,1997.0
PBIP,2005.0
NPK,1960.0
RPRX,1993.0
AHH,2013.0
AHL,2003.0
MNRO,1991.0
PTEN,1993.0
AHP,2013.0
RICK,1995.0
AHT,2003.0
ITRN,2005.0
BCOR,1998.0
WLL,2003.0
RICE,2014.0
XYL,2011.0
TSN,1963.0
EMCI,1982.0
VUSE,2014.0
DWLV,2016.0
TSI,1987.0
FTXR,2016.0
HBMD,2010.0
TSE,2014.0
EMCG,2013.0
TSC,2013.0
GWPH,2011.0
WNS,2006.0
FTXH,2016.0
QQQC,2010.0
FTXN,2016.0
FTXO,2016.0
FTXL,2016.0
GUT,1999.0
AFH,2013.0
TST,1999.0
PLX,1998.0
TSS,1983.0
CRT,1992.0
TSQ,2000.0
FMSA,2014.0
APOG,1973.0
KBH,1986.0
PGRE,2014.0
NRP,2002.0
AROW,1982.0
ECON,2010.0
HUM,1993.0
HUN,2005.0
CARB,2011.0
EE,1951.0
PLD,1994.0
RNET,2010.0
PFI,2006.0
APOP,2016.0
SHY,2002.0
TGNA,1967.0
SHAK,2015.0
IOVA,2009.0
PEY,2006.0
NFG,1958.0
HCP,1986.0
DLH,1965.0
OOMA,2015.0
BLX,1992.0
HEES,2006.0
IGLD,1999.0
K,1950.0
BCRX,1994.0
NSEC,1982.0
MSTR,1998.0
TRCO,1983.0
BLL,1972.0
HCA,1990.0
ORLY,1993.0
BLK,1999.0
BLJ,2002.0
FFIC,1995.0
BLD,2015.0
BCRH,2013.0
HCN,1979.0
PLM,2003.0
NFX,1993.0
WAGE,2012.0
BPK,2002.0
CTHR,1997.0
SAIC,2013.0
RWT,1995.0
SAIA,2002.0
DLR,2004.0
PRGO,1991.0
PSCF,2010.0
VWR,2014.0
PRLB,2012.0
LLNW,2007.0
PRGS,1991.0
SNCR,2006.0
LZB,1972.0
PRGX,1996.0
NTNX,2016.0
REX,1984.0
EVLV,1991.0
RES,1984.0
BOSC,1996.0
REV,1996.0
BOLD,2016.0
ALDR,2014.0
AINV,2004.0
FNSR,1999.0
CIDM,2003.0
IDTI,1984.0
JTD,2007.0
ABTX,2015.0
REG,1993.0
PBNC,2015.0
GNW,2004.0
PRTS,2007.0
UBOH,1999.0
BGNE,2016.0
EMIF,2009.0
FCX,1988.0
AIZ,2004.0
MESO,2011.0
RDUS,2014.0
SMMF,2003.0
FCB,2014.0
FCF,1992.0
AIT,1960.0
SDPI,2014.0
GORO,2007.0
CCM,2009.0
FICO,1987.0
FCN,1996.0
OUT,2014.0
LTS,1999.0
CHH,1997.0
VET,1994.0
CNCE,2014.0
VER,2011.0
FMX,1997.0
FMY,2005.0
FFWM,2014.0
SMCP,2015.0
YIN,2016.0
FMS,1996.0
INSM,2000.0
LTC,1992.0
FMO,2005.0
FOMX,2014.0
PTX,2010.0
CLSD,2016.0
VEC,2014.0
SVVC,2011.0
FMI,2013.0
FMF,2013.0
AAT,2011.0
FMB,2014.0
FMC,1950.0
CLSN,1985.0
TSCO,1994.0
TRGP,2010.0
TXMD,2009.0
FGEN,2014.0
QQXT,2007.0
MNTX,2005.0
SR,1951.0
SQ,2015.0
SP,2004.0
ISR,1985.0
CTMX,2015.0
SU,1993.0
PBFX,2014.0
UNFI,1996.0
GNCA,2014.0
SO,1951.0
SN,2011.0
SM,1992.0
BKYI,1997.0
SC,2014.0
QTRH,1998.0
SA,2002.0
SERV,2014.0
QNST,2010.0
SF,1983.0
ORMP,2010.0
SD,2007.0
OACQ,2014.0
OXBR,2014.0
AGZD,2013.0
IBM,1950.0
QRHC,2012.0
PFN,2005.0
CAR,1983.0
IBB,2001.0
YRCW,1961.0
CAW,1985.0
VCIT,2009.0
CAT,1950.0
ACTA,1999.0
CAJ,1974.0
CAI,2007.0
CAH,1983.0
PBPB,2013.0
CAL,1950.0
IBP,2014.0
WRB,1987.0
CAA,1969.0
VIAV,1993.0
CAG,1962.0
CAF,2007.0
CAE,1960.0
INCR,2014.0
FLKS,2015.0
OCSI,2013.0
CZWI,2004.0
INCY,1993.0
BLRX,2011.0
PGJ,2006.0
BTG,2007.0
PGH,1989.0
PTCT,2013.0
WRN,2006.0
DYN,1993.0
PGR,1979.0
CUDA,2013.0
PGP,2005.0
ASIX,2016.0
CTRP,2003.0
BTA,2006.0
HIHO,1996.0
CART,2004.0
PGZ,2013.0
HZO,1998.0
GPOR,1998.0
KBWB,2011.0
FLEX,1994.0
AKRX,1988.0
ZION,1974.0
MGU,2005.0
PACB,2010.0
UNTY,1999.0
APRI,1998.0
MMSI,1990.0
RAIL,2005.0
CWBC,1998.0
WCC,1999.0
GRID,2009.0
CACC,1992.0
DWPP,2012.0
ZIOP,2005.0
GNUS,2010.0
CACI,1979.0
GLAD,2001.0
SCHN,1993.0
UDR,1980.0
TWMC,1986.0
ALKS,1991.0
CRED,2007.0
RSG,1998.0
OGS,2014.0
CREE,1993.0
FLL,1993.0
LMAT,2006.0
OGE,1951.0
BLKB,2004.0
CDZI,1985.0
CREG,2008.0
WSTG,1995.0
MIK,1984.0
PPH,2011.0
NUVA,2004.0
DKS,2002.0
GRUB,2014.0
MIN,1988.0
WSTL,1995.0
ZNH,1997.0
FSFG,2008.0
GHY,2013.0
RCII,1995.0
MIY,1992.0
CLWT,1997.0
LINK,1993.0
TTOO,2014.0
GHB,1950.0
GHC,1971.0
GHL,2004.0
GHM,1970.0
DKL,2012.0
PPL,1951.0
LINC,2005.0
MIW,2003.0
PLUG,1999.0
VIDI,2013.0
FII,1998.0
LUV,1971.0
CBFV,2012.0
AON,1961.0
LONE,2014.0
RIBT,2004.0
AOI,1972.0
PBHC,1999.0
CTBI,1987.0
SOR,1996.0
AOS,1960.0
MEOH,1982.0
NGVC,2012.0
CVRS,2014.0
CVRR,2013.0
PCRX,2011.0
LLIT,2010.0
HUBS,2014.0
DFFN,2016.0
URG,2005.0
AYI,2002.0
URBN,1993.0
SRLP,2013.0
VIRT,2015.0
ZDGE,2016.0
REN,2009.0
L,1960.0
REXX,2007.0
MAYS,1951.0
ZFGN,2014.0
KPTI,2013.0
VIRC,1964.0
AYR,2006.0
SCVL,1993.0
ENLK,2002.0
MTSI,2012.0
SFZ,1961.0
IPG,1971.0
FOLD,2007.0
ESGU,2016.0
NLSN,2001.0
ENLC,2014.0
LOAN,1999.0
SFR,2016.0
SFS,2014.0
HTBX,2013.0
UFCS,1982.0
LAD,1996.0
CBI,1997.0
SFM,2013.0
PYN,2003.0
GDDY,2015.0
ESGD,2016.0
ESGG,2016.0
SFE,1965.0
HTBK,1999.0
ACTG,1995.0
XLO,1950.0
KST,1994.0
NGG,1998.0
HDS,2013.0
KSS,1992.0
HDP,2014.0
EVO,1999.0
RILY,2007.0
VCRA,2012.0
NFJ,2005.0
ISNS,1995.0
NGS,2002.0
KSM,1989.0
PANW,2012.0
OPGN,2015.0
KORS,2011.0
PDP,2007.0
VSTM,2012.0
GATX,1950.0
DXYN,1974.0
ACC,2004.0
BME,2005.0
ADAP,2015.0
SZC,2012.0
BMI,1971.0
BMO,1982.0
CKPT,2016.0
ONVI,2000.0
PPHM,1987.0
EQBK,2015.0
DENN,1989.0
LNCE,1963.0
IIIN,1985.0
QQQ,2000.0
BMY,1950.0
MTP,2015.0
NWFL,1998.0
EL,1995.0
IRS,1994.0
CONN,2003.0
SHV,2007.0
SHW,1950.0
SHX,1972.0
ED,1951.0
GPRE,2008.0
ENBL,2014.0
EA,1989.0
TSBK,1998.0
EC,2008.0
AERI,2013.0
WD,2010.0
ACFC,2004.0
NAD,1999.0
SHG,2002.0
CRK,1987.0
SHI,1993.0
CYRN,1999.0
EV,1974.0
JTA,2004.0
EP,1973.0
ES,1951.0
SHO,1995.0
MGA,1967.0
BTX,1992.0
MGF,1987.0
NHTC,1995.0
AMID,2011.0
MGI,1950.0
BBGI,2000.0
MGM,1988.0
TBI,1995.0
TBK,2014.0
MGP,2016.0
CFBK,1998.0
FFA,2005.0
TXRH,2004.0
ONCS,2010.0
MTN,1997.0
GZT,2011.0
IFON,2004.0
SUPV,2016.0
IRM,1996.0
FEUZ,2014.0
ADSW,2016.0
OTEL,2004.0
MLAB,1984.0
SMMT,2015.0
SPHS,2005.0
POOL,1995.0
ESLT,1996.0
LUB,1973.0
ENZL,2010.0
ASPS,2009.0
OTEX,1996.0
BBRG,2010.0
CLRK,2004.0
HMTA,2014.0
MRVL,2000.0
LUK,1950.0
CLRO,1989.0
ADSK,1985.0
BTZ,2006.0
DWAT,2014.0
LBRDK,2014.0
NPN,2009.0
WPX,2011.0
QTS,2013.0
WPZ,2005.0
DWAS,2012.0
AIMT,2015.0
ZNGA,2011.0
APPS,1982.0
LBIX,1992.0
BITA,2010.0
MTG,1991.0
EFOI,1994.0
MDIV,2012.0
DWAC,2016.0
ABCO,2001.0
APPF,2015.0
QTM,1983.0
UAN,2011.0
CME,2002.0
GNBC,2014.0
ECR,2014.0
AVNW,2007.0
FAF,2010.0
MDGL,2016.0
OXFD,2013.0
GTE,2005.0
USFD,2016.0
RCKY,1993.0
CHKP,1996.0
BFIT,2016.0
VTL,2014.0
GTN,1968.0
DTF,1991.0
UUUU,2005.0
BFIN,2005.0
VTR,1998.0
GTT,2007.0
TLF,1993.0
ERH,2005.0
TLK,1995.0
GTY,1973.0
TLI,1999.0
NNA,2008.0
MDGS,2015.0
XT,2015.0
KEN,2015.0
KEM,1992.0
WPG,2014.0
WIW,2004.0
KEG,1980.0
TCO,1992.0
GLOG,2012.0
ITIC,1986.0
RYAM,2014.0
HSBC,1998.0
ARNC,2016.0
VKTX,2015.0
ARNA,2000.0
HMTV,2013.0
BHLB,2000.0
YERR,2015.0
KEY,1963.0
KEX,1976.0
LTEA,2015.0
ONCE,2015.0
HVT,1977.0
KEP,1994.0
CWCO,1995.0
TSLF,2013.0
WBT,2016.0
MOBL,2014.0
WBS,1986.0
TSLA,2010.0
BETR,2015.0
GLP,2005.0
LOV,2003.0
DWSN,1981.0
SINO,2008.0
GNTX,1981.0
DGII,1989.0
ABIL,2015.0
WBA,1950.0
IESC,1998.0
MRDN,2014.0
NXRT,2015.0
WBK,1989.0
TSLX,2014.0
AMRS,2010.0
TFSL,2007.0
RPT,1988.0
PNBK,1994.0
TEAR,2004.0
PCF,1987.0
TLT,2002.0
UVSP,1999.0
NYV,2009.0
CNBKA,1987.0
ARRS,1993.0
RPD,2015.0
TEAM,2016.0
ALJJ,1996.0
RPM,1971.0
BIOS,1996.0
ARRY,2001.0
LFGR,2011.0
AKAO,2014.0
VRIG,2016.0
AKAM,1999.0
GDEN,1999.0
VERU,1990.0
TGLS,2012.0
CIR,2000.0
GLRE,2007.0
ACRE,2012.0
M,1950.0
XOMA,1986.0
HXL,1961.0
SNBR,1998.0
ALXN,1996.0
MNKD,2004.0
ICAD,1985.0
RBC,1971.0
AEMD,1999.0
RBA,1998.0
SNMP,2006.0
IPCC,2003.0
TESO,1993.0
UBNK,2005.0
LGL,1960.0
RSPP,2014.0
TGB,1992.0
IPCI,2009.0
LGIH,2013.0
PBCT,1988.0
AMSWA,1983.0
PM,2008.0
NKTR,1994.0
FIBK,2010.0
RLJE,2011.0
IFGL,2007.0
IMMR,1999.0
IMMU,1985.0
ROLL,2005.0
TESS,1994.0
AXR,1961.0
HBM,2000.0
AXP,1965.0
UQM,1992.0
SHLX,2014.0
CTWS,1977.0
JP,2015.0
BPTH,2010.0
FNLC,1999.0
JM,1950.0
BG,2001.0
CNSL,2005.0
AXE,1969.0
JD,2014.0
JE,2001.0
DCOM,1996.0
SHIP,2007.0
PVAC,1963.0
CPSI,2002.0
KCAP,2006.0
ENSV,2011.0
CNHI,2013.0
UTMD,1982.0
TLRD,1992.0
DVAX,2004.0
EW,2000.0
RRGB,2002.0
TRIP,2011.0
DVCR,1994.0
PZN,2007.0
NMFC,2011.0
SCWX,2016.0
HK,2006.0
SBPH,2016.0
AUPH,1999.0
FMAO,2010.0
SBFG,1995.0
PZC,2003.0
PCLN,1999.0
AMCX,2011.0
OFC,1991.0
CLNE,2007.0
OFG,1990.0
NOVN,2016.0
BNDX,2013.0
FITB,1980.0
IAG,1998.0
IAF,1985.0
FVC,2016.0
IAC,1993.0
OFS,2012.0
CLNT,2007.0
STDY,2015.0
XBIT,2015.0
NBW,2003.0
RDNT,1991.0
HAWK,2013.0
VONE,2010.0
VALU,1983.0
PHK,2003.0
TIVO,1997.0
PHI,1960.0
PHH,1963.0
PHO,2005.0
PHM,1969.0
ZIXI,1989.0
GMED,2012.0
PHG,1973.0
SSNI,2013.0
PHD,2005.0
CHNR,1995.0
MZF,2004.0
PHX,1992.0
FNV,2007.0
MZA,1994.0
TUSK,2016.0
INBK,2010.0
NAV,1950.0
BRCD,1999.0
PHT,2002.0
SKT,1993.0
ESRT,2013.0
KED,2006.0
CRMT,1987.0
MQY,1992.0
FBNK,2011.0
PRTY,2015.0
SKY,1961.0
NBTB,1992.0
ESRX,1992.0
DNKN,2011.0
CIGI,1994.0
OSIS,1997.0
IGT,2013.0
BSD,1999.0
KLAC,1980.0
PMBC,1999.0
TRST,1983.0
SXE,2012.0
MGPI,1988.0
IGR,2004.0
GES,1996.0
MFA,1988.0
MFC,1999.0
MFD,2004.0
TCX,1996.0
IXYS,1998.0
EAGL,2015.0
NWSA,2013.0
AMNB,1998.0
NATI,1995.0
MFL,1997.0
MFM,1986.0
TCP,1999.0
HBP,1981.0
GEC,1999.0
SNPS,1992.0
HNRG,1989.0
MFT,1992.0
GEF,1978.0
MFV,1989.0
TCI,1985.0
HWKN,1978.0
GEO,1994.0
WGO,1968.0
GEL,1996.0
JGH,2014.0
MHO,1986.0
RWLK,2014.0
CSFL,2001.0
MHK,1992.0
MHH,2008.0
QTNT,2014.0
MHF,1988.0
DDR,1993.0
MHD,1997.0
BBVA,1988.0
CSGS,1996.0
KAMN,1960.0
COTY,2013.0
CLLS,2015.0
INPX,2012.0
HEQ,2011.0
XL,1991.0
IBKR,2007.0
VMW,2007.0
DDF,1993.0
EBTC,2005.0
DDD,1988.0
PAAS,1994.0
ANF,1996.0
NOVT,1995.0
NVS,1996.0
NVR,1986.0
UCBA,2006.0
MELR,2014.0
ASX,1998.0
RSLS,2007.0
ANH,1998.0
FLAG,2013.0
UCBI,2002.0
NVG,2002.0
RNWK,1997.0
CBIO,2015.0
CDEV,2016.0
SOL,2008.0
VVV,2016.0
NVO,1981.0
IGC,2006.0
OPHC,2003.0
LMBS,2014.0
ANY,2012.0
CCA,1999.0
VIGI,2016.0
TMP,1982.0
SRVA,2003.0
IGA,2005.0
GWB,2014.0
VNOM,2014.0
FORTY,1997.0
CFCO,2016.0
VGIT,2009.0
ATLO,2001.0
GWW,1967.0
TMC,1950.0
REXR,2013.0
GWR,1996.0
WYNN,2002.0
TMK,1959.0
WEYS,1960.0
FTK,2003.0
TMO,1968.0
APAM,2013.0
OHAI,2004.0
DCIX,2011.0
COTV,2016.0
PSAU,2008.0
OMED,2013.0
NJR,1958.0
FDIV,2014.0
RIGL,2000.0
NSIT,1995.0
CAC,1998.0
OMER,2009.0
FIVN,2014.0
BX,2007.0
RTRX,2012.0
ATRC,2005.0
FTHI,2014.0
HEP,2004.0
NNY,1987.0
RIOT,2003.0
HES,1969.0
ATRI,1962.0
YORW,1981.0
SLIM,2016.0
LOCO,2014.0
ATRO,1979.0
EMAN,1999.0
NAC,1999.0
FPXI,2014.0
KRO,2003.0
HEB,1995.0
NDP,2012.0
BCPC,1981.0
KRA,2009.0
KOSS,1972.0
HEI,1962.0
TISA,1996.0
EARN,2013.0
ATHX,2007.0
HA,1995.0
NAOV,2015.0
NEWS,2006.0
TISI,1980.0
SFBS,2014.0
WAAS,2016.0
MLNX,2007.0
CADC,2008.0
FFKT,1986.0
MBFI,1995.0
PPIH,1989.0
SFBC,2010.0
BJZ,2002.0
EARS,2014.0
WVVI,1994.0
EIP,2003.0
HYB,1988.0
ARCW,2013.0
BCLI,2009.0
AUMN,1997.0
HYH,2014.0
EIX,1951.0
NOAH,2010.0
AKBA,2014.0
WSM,1983.0
WSO,1961.0
RCS,1994.0
RCL,1993.0
ICBK,2015.0
SVM,2003.0
HYT,2003.0
RCI,1960.0
ARCB,1968.0
ARCC,2004.0
EVBG,2016.0
RCG,1996.0
ARCH,1988.0
ARCI,1991.0
EIO,2003.0
NXP,1992.0
FRPT,2014.0
FAX,1986.0
KGJI,2009.0
ENDP,2000.0
NTLA,2016.0
EMITF,1996.0
INN,2011.0
INO,1995.0
ROCK,1993.0
FAB,2007.0
FAC,1971.0
IMRN,2016.0
SINA,2000.0
FRPH,1986.0
PDLI,1992.0
FAD,2007.0
TERP,2014.0
LMOS,2011.0
GOOD,2003.0
ADRU,2005.0
MS,1986.0
LVS,2004.0
FDBC,2010.0
CNMD,1987.0
VECO,1962.0
RING,2012.0
RMAX,2013.0
MDRX,2008.0
SFLY,2006.0
RVSB,1993.0
VKI,1994.0
SPOK,1992.0
RVLT,1994.0
OCUL,2014.0
DFP,2013.0
ICPT,2012.0
EGHT,1997.0
PDBC,2014.0
ADRO,2015.0
MMYT,2010.0
MNTA,2004.0
NDAQ,2002.0
PINC,2014.0
MPAA,1994.0
MIDD,1987.0
VSLR,2014.0
SOFO,1998.0
MX,2011.0
EVY,1999.0
NXEO,2014.0
IZEA,2011.0
SBLK,2005.0
BIIB,1991.0
UTHR,1999.0
EQGP,2015.0
JVA,2005.0
ANIK,1993.0
GENE,2005.0
CCU,1992.0
FRBK,1988.0
WYN,2006.0
CCS,2014.0
AGTC,2014.0
AAXN,2001.0
CCL,1987.0
CCO,2005.0
CCI,1998.0
STO,2001.0
CCK,1950.0
BNED,2015.0
CCE,1986.0
CIZN,1999.0
OFED,2011.0
CCF,1976.0
FWP,2014.0
OCIP,2013.0
CCC,1987.0
JASN,2013.0
PII,1987.0
LOGM,2009.0
PIM,1988.0
CHMI,2013.0
CHMG,2007.0
BKCC,2007.0
MHN,1997.0
PIE,2008.0
FWONA,2016.0
CHMA,2015.0
MYI,1992.0
TURN,2000.0
PIZ,2008.0
MYJ,1992.0
MYL,1973.0
MYN,1992.0
UIHC,2007.0
PIR,1980.0
NXJ,2001.0
MYE,1971.0
SPXC,1950.0
FLIC,1987.0
MYF,1992.0
SYKE,1996.0
CQH,2013.0
CETX,2012.0
WMS,2014.0
SCCO,1996.0
BF.B,1950.0
IRTC,2016.0
PEIX,2005.0
JJSF,1986.0
WMK,1966.0
MRCC,2012.0
MOMO,2014.0
UAA,2005.0
WAC,2009.0
WMB,1958.0
NAN,1999.0
CQP,2007.0
SKOR,2014.0
VCYT,2013.0
NXST,2003.0
ON,2000.0
BCH,2002.0
ALEX,2012.0
OI,1950.0
UBS,2000.0
CDXS,2010.0
OC,1952.0
KNOP,2013.0
OA,1990.0
NTRS,1963.0
VIV,1998.0
MMV,1999.0
AKTS,2015.0
UBA,1970.0
WAB,1995.0
AKTX,2015.0
CDXC,2009.0
TWOU,2014.0
NLST,2006.0
NTRA,2015.0
AUDC,1999.0
DEX,2007.0
COUP,2016.0
INOV,2015.0
HUNT,2016.0
SMI,2004.0
KANG,2014.0
CHCO,1987.0
CHCI,2004.0
CHCT,2015.0
SMG,1992.0
BYBK,2013.0
DEL,1996.0
STK,2009.0
FI,2013.0
DEA,2015.0
DGLY,2005.0
SBBP,2015.0
NWT,1969.0
AMH,2013.0
SSFN,2004.0
CVLT,2006.0
LILA,2015.0
TYHT,2016.0
AMN,2001.0
GLT,1962.0
PCTI,1999.0
FKO,2011.0
AME,1950.0
AMD,1972.0
CVLY,1995.0
EPAM,2012.0
NWE,1958.0
LOPE,2008.0
NSTM,1971.0
ACIA,2016.0
CIU,2007.0
NWL,1972.0
AMP,2005.0
NWN,1958.0
SWIR,2000.0
AMT,1998.0
NSTG,2013.0
LRCX,1984.0
KIRK,2002.0
UPL,2001.0
UPLD,2014.0
GGT,1994.0
KBWR,2011.0
RBS,1999.0
GBAB,2010.0
CFFN,1999.0
CFFI,1999.0
O,1994.0
ST,2010.0
PRAH,2014.0
MVIS,1996.0
SNHY,1997.0
WDAY,2012.0
UPS,1999.0
CVBF,1983.0
ZAIS,2015.0
NVTA,2015.0
AHGP,2006.0
IVC,1984.0
ANGO,2004.0
IVH,2013.0
NHF,2006.0
REED,2006.0
BVN,1996.0
ERA,2013.0
NVTR,2016.0
NATR,1979.0
HTLD,1986.0
HTLF,2000.0
PRAN,2003.0
EXD,2010.0
ENRJ,2007.0
IVZ,1995.0
NEN,1987.0
NEO,1999.0
NEM,1961.0
KOPN,1992.0
NSPR,2011.0
PAVM,2016.0
RGEN,1986.0
VBIV,2015.0
NEE,1951.0
ACN,2001.0
ACM,2007.0
NEA,2003.0
ACP,2011.0
GLBZ,1999.0
ACU,1970.0
SGLB,2011.0
NEV,2009.0
ULTA,2007.0
HFC,1960.0
NEU,1955.0
JCTCF,1996.0
NEP,2014.0
BKD,2005.0
BKE,1992.0
ETSY,2015.0
SALM,1999.0
ILG,2008.0
MGCD,1988.0
BKN,1993.0
BKH,1958.0
WABC,1977.0
BKJ,2008.0
SOHU,2000.0
BKT,1988.0
BKU,2011.0
POWI,1997.0
LSCC,1989.0
ADC,1994.0
BKS,1993.0
QBAK,2000.0
CYRX,2007.0
SALT,2013.0
FONE,2011.0
LAWS,1971.0
GSIT,2007.0
FFHL,2006.0
GLUU,2007.0
SANW,2010.0
PSCU,2010.0
SJR,1984.0
BBBY,1992.0
SJW,1968.0
SJT,1981.0
APWC,1997.0
ESSA,2007.0
GGM,2013.0
ACHN,2006.0
PRTA,2012.0
CPHC,1994.0
SJM,1960.0
GILT,1993.0
PRTK,2014.0
TVPT,2014.0
PRTO,2014.0
ACHC,2011.0
GDP,1971.0
MED,1993.0
MEG,1994.0
GDS,2016.0
DXTR,2006.0
KEQU,1969.0
GDV,2004.0
REIS,1997.0
JRO,2005.0
MEN,1989.0
MEI,1967.0
LLL,1998.0
IID,2007.0
EBAY,1998.0
JSYN,2016.0
SSTK,2012.0
JRS,2002.0
BOOM,1979.0
MES,2008.0
GDI,1994.0
MDWD,2014.0
GDL,2007.0
AMOT,1980.0
CPLP,2007.0
EMCF,2007.0
GOLF,2016.0
VWOB,2013.0
HRZN,2010.0
SPNS,1992.0
TCBI,2003.0
MLCO,2006.0
CPLA,2006.0
DERM,2014.0
VRSN,1998.0
VHI,1986.0
PDCO,1992.0
EFR,2004.0
ELLO,1995.0
PDCE,1978.0
FLC,2003.0
SPNE,2015.0
SKYY,2011.0
TXN,1953.0
AFAM,1986.0
TX,2006.0
TY,1983.0
TV,1993.0
SBOW,1981.0
SBOT,2012.0
TU,1960.0
TR,1950.0
TS,2002.0
SMBC,1994.0
VLY,1987.0
TDOC,2015.0
TM,1982.0
TSU,1998.0
TK,1995.0
QSII,1982.0
TI,2001.0
CDTI,2010.0
TG,1989.0
TD,1983.0
TXT,1950.0
TSG,2010.0
HIMX,2006.0
TA,2007.0
AA,2016.0
AC,2015.0
AB,1988.0
AE,1975.0
TNP,2002.0
AG,2005.0
AI,1997.0
ATOS,2012.0
GVA,1990.0
AM,2014.0
AL,2011.0
AN,1981.0
TSRI,1978.0
AP,1960.0
AR,2013.0
AU,1989.0
DELT,2015.0
TNC,1969.0
ATOM,2016.0
MPVD,1994.0
GVP,1995.0
BOE,2005.0
TNH,1991.0
TNK,2007.0
HHS,1993.0
ARLZ,2000.0
NKE,1980.0
NKG,2002.0
ARLP,1999.0
OMN,1999.0
HHC,2010.0
TOWR,2010.0
KGC,1982.0
MVC,2001.0
PBF,2012.0
BHBK,2014.0
NKX,2003.0
VSAR,2014.0
CPK,1977.0
SKLN,2011.0
EKSO,2014.0
CPN,1996.0
IBUY,2016.0
ACH,2001.0
CPA,2005.0
CPB,1955.0
CWAY,2014.0
CPE,1988.0
CPF,1986.0
CPG,2001.0
WLH,1991.0
CBPO,2007.0
WLK,2004.0
AMZN,1997.0
FALN,2016.0
SBAC,1999.0
WLA,1956.0
WLB,1964.0
CPS,2010.0
