tic,IPO_year
CPT,1993.0
TRPX,2016.0
EFSC,2001.0
ROX,2006.0
TWNK,2015.0
MANT,2002.0
ENTG,2000.0
ALDX,2014.0
ALDW,2012.0
CVCY,2001.0
WFBI,2010.0
OSK,1985.0
OESX,2007.0
WHLM,1996.0
DMPI,2013.0
UAL,1950.0
PAY,2005.0
MANH,1998.0
UAE,2014.0
DGRW,2013.0
VOYA,2013.0
WRD,2016.0
WRE,1972.0
EHR,1965.0
PWR,1998.0
ALO,2007.0
MATR,2000.0
KTEC,1993.0
TAYD,1980.0
HZN,2015.0
DYSL,1981.0
WRK,1994.0
WRI,1985.0
P,2011.0
GLPG,2014.0
EHIC,2014.0
BECN,2004.0
SRCL,1996.0
TGEN,2014.0
DORM,1991.0
GLPI,2013.0
PRKR,1993.0
ALK,1960.0
OTIC,2014.0
AREX,2007.0
HFBL,2009.0
ICCC,1987.0
CVCO,1979.0
FOXA,1986.0
WTEL,1999.0
FOXF,2013.0
ROBO,2013.0
BGSF,2014.0
OTIV,2002.0
LAZ,2005.0
ALG,1993.0
FFG,1996.0
FFC,2003.0
LAQ,1990.0
TOWN,2005.0
CLNS,2009.0
CMPR,2005.0
PLPC,1995.0
CSWI,2015.0
CODA,2007.0
SEAS,2013.0
PSX,2012.0
WHLR,2012.0
CSWC,1982.0
EYES,2014.0
DTE,1951.0
CODI,2006.0
WMGI,2001.0
BLVD,2015.0
SPIL,1998.0
MMS,1997.0
WLTW,2001.0
SEAC,1996.0
CNIT,2006.0
DRYS,2005.0
AAWW,1995.0
KOS,2011.0
ELEC,2015.0
PNQI,2008.0
BDC,1993.0
ITRI,1993.0
CYOU,2009.0
NUW,2009.0
ANFI,2012.0
CKX,1994.0
ADMP,2009.0
NYRT,2014.0
JMBA,2005.0
AXL,1999.0
VTWO,2010.0
TKAT,2015.0
VRML,2000.0
FTS,1987.0
FTR,2000.0
AVIR,2013.0
ALX,1968.0
FTW,2012.0
FTV,2016.0
BNFT,2013.0
SNES,2016.0
DHF,1998.0
ELSE,1981.0
TEGP,2015.0
EGOV,1999.0
CAFD,2015.0
IGD,2005.0
UDBI,2015.0
IMAX,1994.0
LHCG,2005.0
FTF,2003.0
FTI,2001.0
IRWD,2010.0
JW.A,1965.0
BDJ,2005.0
IGI,2009.0
BLFS,1989.0
CBB,1960.0
CBA,2013.0
CBF,2012.0
CBG,2004.0
RADA,1985.0
MTLS,2014.0
CBK,1992.0
SBSI,1999.0
EURN,2011.0
PJC,1979.0
CBM,1987.0
CHT,2003.0
CBS,1970.0
MXL,2010.0
GWRS,2010.0
QUIK,1999.0
CBT,1964.0
CBU,1985.0
MXF,1982.0
PJT,2015.0
MXE,1990.0
MXC,1981.0
NUAN,1995.0
GIMO,2013.0
FR,1994.0
FT,1988.0
IPHI,2010.0
CROX,2006.0
TICC,2003.0
ACIW,1995.0
AMSC,1991.0
ACIU,2016.0
PMT,2009.0
HAIN,1994.0
MSFG,1992.0
SMP,1961.0
MGRC,1984.0
SMM,2012.0
FC,1992.0
ADRA,2004.0
FE,1951.0
POLA,2016.0
FH,2012.0
CYAN,1986.0
BZM,2002.0
AWP,2007.0
FL,1950.0
MSFT,1986.0
BZH,1994.0
JSD,2011.0
MDVX,2014.0
GNE,2012.0
GGP,1993.0
NNDM,2015.0
VLRS,2013.0
MDC,1980.0
NGHC,2014.0
MJCO,2015.0
NQ,2011.0
GGZ,2015.0
ASPU,2012.0
GGG,1969.0
NATH,1969.0
DXJS,2013.0
MBVX,2014.0
MDR,1955.0
RPXC,2011.0
MDP,1950.0
GGN,2005.0
E,1995.0
MDT,1962.0
MDU,1951.0
FBIO,2011.0
JEQ,1992.0
MVT,1993.0
BASI,1997.0
CCIH,2010.0
SITO,2002.0
ACWI,2008.0
ESNC,2007.0
CHW,2007.0
REFR,1986.0
RUBI,2014.0
ESBK,1986.0
DFS,2007.0
JEC,1971.0
ILMN,2000.0
IDSA,1995.0
GRVY,2005.0
XNET,2014.0
MVF,1988.0
AWF,1993.0
ACWX,2008.0
PZG,2005.0
VDTH,2015.0
TLP,2005.0
ALN,2006.0
NTX,1991.0
ALL,1993.0
NTZ,1993.0
KNDI,2007.0
MARA,2012.0
CDCO,1972.0
PAGP,2013.0
NTP,1988.0
ALE,1951.0
ALB,1994.0
UEPS,2003.0
MARK,2007.0
ACRX,2011.0
UGP,1999.0
NTL,1998.0
MXWL,1983.0
NTN,1991.0
ALV,1997.0
NTC,1994.0
NTB,2016.0
VTWG,2010.0
LYTS,1985.0
WMIH,2012.0
USAK,1992.0
OEC,2014.0
ADBE,1986.0
DECK,1993.0
USAC,2013.0
SSW,2005.0
MITT,2011.0
ERC,2003.0
ADRE,2005.0
MYOV,2016.0
TOT,1991.0
YY,2012.0
KIQ,2014.0
MITL,2010.0
WUBA,2013.0
MITK,1987.0
TOL,1986.0
KOP,2006.0
USAS,2004.0
DRRX,2000.0
XPLR,1999.0
USAP,1994.0
EPZM,2013.0
OMNT,2010.0
HBIO,2000.0
USAT,2001.0
BVSN,1996.0
CIX,1998.0
KFS,1995.0
NHC,1983.0
HIW,1994.0
ATNM,2012.0
BELFB,1983.0
ADRD,2005.0
TSRO,2012.0
NHI,1991.0
HSGX,2014.0
KFY,1999.0
EXEL,2000.0
VNET,2011.0
HIE,2014.0
NHS,2003.0
HIG,1995.0
SILC,1994.0
HII,2011.0
WVFC,1993.0
SBI,1992.0
HIL,2006.0
FVE,2001.0
RTNB,2008.0
HIO,1994.0
NSYS,1984.0
VLGEA,1966.0
ABC,1995.0
FTNT,2009.0
ABE,1994.0
BANR,1995.0
HGV,2016.0
HGT,1999.0
PCYO,1979.0
ASCMA,2008.0
ABM,1962.0
SRC,2004.0
Q,2013.0
XOG,2016.0
EMI,1999.0
BANF,1993.0
ABT,1950.0
NZF,2002.0
BANC,2002.0
CMLS,1998.0
ABX,1983.0
ABY,2014.0
KTF,1988.0
XOM,1950.0
CZFC,2001.0
IDSY,1999.0
BHK,2002.0
SSP,1988.0
ISSC,2000.0
FHK,2012.0
BAS,2005.0
VNTV,2012.0
RECN,2000.0
OTTR,1958.0
SAMG,2013.0
CRAY,1995.0
OTTW,2005.0
SMBK,2015.0
HIX,1999.0
AVH,2013.0
VALX,2014.0
HTY,2008.0
BHP,1982.0
LSBK,2006.0
PRCP,1992.0
CRAI,1998.0
BHV,2002.0
SPR,2006.0
EGY,1993.0
GOOGL,2004.0
BAP,1995.0
RAND,1982.0
ATNI,1991.0
EGP,1972.0
FTRI,2010.0
XONE,2013.0
NYNY,1993.0
EGI,2003.0
ESXB,2006.0
EGO,1995.0
EGN,1953.0
EGL,2012.0
CLIR,2012.0
BGY,2007.0
EGF,2005.0
CABO,2015.0
BEBE,1998.0
RAD,1968.0
WEX,2005.0
IIPR,2016.0
IPDN,2013.0
EWZS,2010.0
LBY,1993.0
FCAN,2012.0
LEJU,2014.0
FGP,1995.0
SMIT,1993.0
FGL,2013.0
FGM,2012.0
RAS,1998.0
EXTN,2015.0
BGX,2011.0
GLOW,1995.0
NTEC,2015.0
FGB,2007.0
SPSC,2010.0
QUMU,1992.0
EVRI,2005.0
LPX,1972.0
SHEN,1995.0
AMC,2013.0
LPT,1994.0
PFGC,1993.0
RVNC,2014.0
BFS,1993.0
BFR,1993.0
CRSP,2016.0
LPL,2004.0
RMCF,1986.0
SENS,2015.0
LPI,2011.0
LADR,2014.0
LPG,2014.0
BFZ,2001.0
BFY,2003.0
SFNC,1985.0
FTC,2007.0
TYL,1966.0
MPCT,2016.0
MDCA,1993.0
XGTI,2011.0
BWEN,2006.0
OZRK,1997.0
VII,1976.0
CANF,2012.0
TYC,1965.0
GLBL,2015.0
EVG,2005.0
JSMD,2016.0
GURE,1992.0
ROST,1985.0
IRDM,2009.0
MMAC,1996.0
SGB,1999.0
IFV,2014.0
DPLO,2014.0
STAR,1989.0
OCN,1996.0
NYCB,1993.0
OCC,1996.0
HCHC,1996.0
HMLP,2014.0
IMOS,2016.0
STAY,2013.0
STAF,2013.0
OCX,2015.0
IFF,1961.0
PCYG,2000.0
IHT,1972.0
STAA,1984.0
FUN,1987.0
FUL,1968.0
NVIV,2010.0
CEG,1951.0
CEF,2000.0
CEE,1990.0
MTFB,2016.0
CHSP,2010.0
PKW,2006.0
QIWI,2013.0
CEO,2001.0
CEN,2013.0
PKX,1994.0
ABG,2002.0
FLOW,2015.0
CEI,2006.0
CEV,1999.0
CET,1982.0
PKG,2000.0
PKD,1969.0
CCUR,1984.0
PKI,1960.0
CEZ,2016.0
CVTI,1994.0
ASML,1995.0
SYMC,1989.0
IBTX,2013.0
ACBI,2015.0
BICK,2010.0
VJET,2013.0
NEON,2007.0
CSF,2014.0
CSA,2015.0
CRME,1999.0
WOR,1972.0
IRBT,2005.0
LUNA,2006.0
NK,2015.0
SUMR,2007.0
JACK,1987.0
SITE,2016.0
NVRO,2014.0
CSU,1997.0
DWTR,2015.0
BKSC,1986.0
CSQ,2005.0
CSS,1978.0
NM,2005.0
VOXX,1987.0
EOD,2007.0
TCPC,2012.0
NEOS,2015.0
VOC,2011.0
WIFI,2011.0
XOXO,1999.0
ABR,2004.0
ALGT,2006.0
TUSA,2006.0
AGYS,1971.0
RBIO,1993.0
IHD,2011.0
PRN,2006.0
DTRM,2000.0
YPF,1993.0
ARWR,1993.0
MSG,2015.0
ESCA,1978.0
ACXM,1984.0
NC,1956.0
GRAM,2011.0
MUS,1998.0
MUR,1957.0
CYAD,2015.0
PBMD,2012.0
MUX,1980.0
HFBC,1999.0
XLRN,2013.0
XON,2013.0
NWBI,1994.0
MUA,1994.0
BIOL,1991.0
MUC,1998.0
JOBS,2004.0
FTEO,2013.0
JBL,1993.0
MUI,2003.0
MUH,1998.0
BABY,2001.0
MSDI,2016.0
ASR,2001.0
SNDE,2016.0
HYGS,2000.0
CMCM,2014.0
CMCL,1987.0
CMCO,1996.0
FCSC,2000.0
NUV,1987.0
LRAD,1996.0
CERC,2015.0
NUS,1996.0
MASI,2007.0
ASC,2013.0
ASB,1987.0
ASA,1966.0
NUM,1991.0
ASG,1986.0
DGX,1996.0
ASH,1950.0
CMCT,2014.0
ASM,1982.0
SNDX,2016.0
UNP,1962.0
TGS,1994.0
DUK,1951.0
UNT,1979.0
CDTX,2015.0
PAM,2007.0
CSTM,2013.0
QCRH,1993.0
DUC,1993.0
KMF,2010.0
MTSL,1997.0
SKX,1999.0
PML,2002.0
UNB,1999.0
FSTR,1981.0
MTOR,1997.0
UNF,1983.0
SIEB,1964.0
UNH,1984.0
RMGN,2011.0
FNWB,2015.0
UNM,1986.0
GBCI,1984.0
OMC,1964.0
KB,1999.0
NS,2001.0
VIVE,2014.0
OMF,2013.0
DMB,2013.0
ITI,1981.0
INOD,1993.0
ITG,1994.0
OMI,1973.0
KO,1950.0
VRNS,2014.0
VIVO,1986.0
KL,2002.0
KS,2005.0
KR,1950.0
ALNY,2004.0
KW,1992.0
VSTO,2015.0
ANET,2014.0
KT,1999.0
GSV,2010.0
ITW,1962.0
ITT,1950.0
FPA,2011.0
EGLE,2005.0
OXLC,2011.0
CTAS,1983.0
BHB,1995.0
CSLT,2014.0
AAC,2011.0
WKHS,2010.0
BOMN,2016.0
AAL,1950.0
FHY,2006.0
AAN,1982.0
SSRM,1995.0
LODE,2003.0
AAU,1994.0
TIER,2014.0
AAV,1998.0
CRVL,1991.0
AAP,2001.0
HSTM,2000.0
PATI,2015.0
FB,2012.0
PATK,1978.0
CUR,2006.0
BIO,1974.0
JOUT,1987.0
CYTK,2004.0
RM,2012.0
PTLA,2013.0
AMDA,2014.0
NCI,1996.0
BIF,1982.0
BIG,1985.0
BID,1988.0
BIB,2010.0
MGEE,1958.0
PTGX,2016.0
EPM,1996.0
SAND,2011.0
KWR,1972.0
TTPH,2013.0
GBX,1994.0
BIT,2013.0
SANM,1993.0
HOME,2016.0
TIPT,2007.0
TRIL,2011.0
BUFF,2015.0
CYBR,2014.0
MYOS,2009.0
HOLX,1990.0
COR,2010.0
AABA,1996.0
RPAI,2012.0
SLP,1997.0
CRNT,2000.0
CJ,2011.0
NTIP,1998.0
SLM,2014.0
TQQQ,2010.0
PSCT,2010.0
HOLI,2006.0
CYBE,1987.0
WEB,2005.0
SLF,2000.0
SLG,1997.0
NCB,2009.0
SLB,1958.0
MCO,2000.0
MCN,2005.0
UCFC,1998.0
GFY,2005.0
JPM,1959.0
MCI,1982.0
DRAD,2004.0
MCF,1998.0
SPKE,2014.0
MCD,1965.0
MCC,2011.0
EBMT,2008.0
MCA,1992.0
QLC,2015.0
USPH,1992.0
BUR,2007.0
SOXX,2002.0
GFI,1990.0
GFN,2006.0
PKOH,1968.0
GSAT,2006.0
JPS,2003.0
CATM,2007.0
MCS,1972.0
MCR,1989.0
MBUU,2014.0
EXG,2007.0
BGB,2012.0
BGC,1992.0
COT,1987.0
EXC,1951.0
BSTC,1991.0
BGG,1950.0
BGH,2012.0
BGI,2005.0
MUSA,2013.0
CNNX,2014.0
RMBS,1997.0
TCS,2013.0
REI,2010.0
BGR,2005.0
BGS,2004.0
EXR,2004.0
EXP,1994.0
CNTY,1993.0
IOSP,1998.0
CHTR,1999.0
KRC,1997.0
ALLT,2006.0
ARAY,2007.0
FTD,2005.0
AVXS,2016.0
VNDA,2006.0
DNOW,2014.0
VNO,1960.0
DEPO,1997.0
PWOD,1999.0
ONDK,2014.0
PICO,1993.0
MFIN,1996.0
FEX,2007.0
NAT,1997.0
MIC,2004.0
MYRG,2008.0
DLPH,1999.0
AVXL,2012.0
SQNS,2011.0
GPL,2004.0
GPM,2005.0
CETV,1994.0
SONC,1991.0
GPI,1997.0
GPK,1992.0
KSTN,1985.0
ADMA,2013.0
THQ,2014.0
GPC,1962.0
THO,1984.0
TCF,1986.0
THM,2004.0
SONS,2000.0
GPX,1968.0
NAII,1987.0
TMHC,2013.0
THG,1995.0
XLNX,1990.0
THC,1969.0
GPS,1976.0
INSY,2011.0
EPAY,1999.0
EEFT,1997.0
KODK,1950.0
NIM,1992.0
KMPR,1990.0
PSCI,2010.0
ITEQ,2015.0
NID,2013.0
GEN,2015.0
KMPH,2015.0
ISTR,2014.0
KIO,2013.0
KIN,2013.0
KIM,1991.0
ITEK,2015.0
EVAR,2014.0
SKM,1996.0
NIQ,2013.0
BHE,1990.0
LTBR,2007.0
CRR,1996.0
CRS,1950.0
SYNL,1964.0
MIII,2016.0
AFMD,2014.0
AGNC,2008.0
MZOR,2013.0
CRY,1993.0
EGRX,2014.0
HF,2007.0
SYNA,2002.0
CRC,2014.0
FDS,1996.0
CRF,1982.0
LWAY,1988.0
FDX,1978.0
CRH,1989.0
CRI,2003.0
CRL,2000.0
CRM,2004.0
PNFP,2001.0
WNC,1991.0
TSEM,1994.0
PQ,1992.0
PW,1977.0
FANG,2012.0
PGEM,2013.0
ABMD,1987.0
IBKC,1995.0
AUO,2002.0
GLDD,2006.0
PLUS,1996.0
PB,1998.0
DDS,1969.0
DRIO,2013.0
WIT,2000.0
PF,2013.0
AEGN,1981.0
PE,2014.0
BAK,1998.0
PK,2016.0
PH,1950.0
PI,2016.0
PN,2015.0
MDLZ,2001.0
EFX,1964.0
AKER,2014.0
LINU,2010.0
MHE,1993.0
RGS,1983.0
QURE,2014.0
MKSI,1999.0
FTSM,2014.0
FTSL,2013.0
APTO,1993.0
APTS,2011.0
S,1962.0
KTCC,1983.0
QCOM,1991.0
BAH,2010.0
DRNA,2014.0
WTT,1991.0
CSGP,1998.0
EPC,2000.0
EFF,2013.0
FBR,1997.0
CNXC,2015.0
EGAN,2000.0
RMTI,1998.0
PSCM,2010.0
RNN,2006.0
IPGP,2006.0
FNF,2005.0
STRS,1992.0
GYRO,1973.0
STRP,2013.0
RNG,2013.0
OPY,1986.0
EVGN,2013.0
STRT,1995.0
MPB,1999.0
FRSH,2014.0
OPB,2014.0
STRL,1966.0
CLMT,2006.0
RNR,1995.0
STRA,1996.0
NTCT,1999.0
KBSF,2012.0
APT,1998.0
LCI,1999.0
ABCD,2009.0
CMTL,1972.0
DVN,1988.0
NDLS,2013.0
CMRX,2013.0
CIB,1995.0
WDFC,1973.0
DVD,1996.0
CERS,1997.0
DVA,1995.0
PEGA,1996.0
GECC,2016.0
IUSB,2014.0
FNHC,1998.0
DVY,2003.0
UMC,2000.0
GBDC,2010.0
CMRE,2010.0
PNTR,1994.0
UMH,1985.0
PSCC,2010.0
VTA,2007.0
OLD,2016.0
AZN,1993.0
RE,1995.0
ANDE,1996.0
CID,2015.0
ANDA,2015.0
OLN,1954.0
OLP,1983.0
RFDI,2016.0
RYAAY,1997.0
MHI,2003.0
DDE,2002.0
ELGX,1996.0
JKHY,1985.0
SNFCA,1987.0
ANDV,1966.0
HAYN,2004.0
RA,2016.0
IEX,1989.0
OCLR,2000.0
IMGN,1989.0
MCHI,2011.0
IEP,1987.0
IRET,1997.0
OBE,1993.0
FRED,1992.0
THS,2005.0
NVEE,2013.0
NVEC,1995.0
DSW,1991.0
RARX,2016.0
BLDR,2005.0
VGLT,2009.0
IEC,1978.0
CIL,2015.0
HCKT,1998.0
SMTC,1968.0
CHRW,1997.0
CDE,1979.0
PLT,1968.0
MRNS,2014.0
JLS,2009.0
CDC,2014.0
CDL,2015.0
NNVC,2008.0
CEQP,2005.0
LIQT,2011.0
CCRN,2001.0
CDK,2015.0
SBUX,1992.0
MOS,2004.0
PSCH,2010.0
CDW,1993.0
MORN,2005.0
CDR,1986.0
PSC,2016.0
AXU,2006.0
HTHT,2010.0
ASND,2015.0
UFPI,1993.0
VCLT,2009.0
CMCSA,1974.0
ASNA,1983.0
SRNE,2009.0
MNTL,1960.0
CBMG,2012.0
PRSS,2012.0
BXP,1997.0
BXS,1985.0
CIT,2002.0
XIN,2007.0
JRJC,2004.0
VRAY,2015.0
OPHT,2013.0
WASH,1987.0
SRET,2015.0
TBNK,2009.0
TLGT,1981.0
CIZ,2014.0
CBMX,2002.0
DVMT,1988.0
BXC,2004.0
JRJR,2012.0
RDVY,2014.0
CYCC,2006.0
PPC,1986.0
MCHX,2004.0
NGVT,2016.0
PPG,1950.0
MBI,1987.0
CCXI,2012.0
HYND,2013.0
ETV,2005.0
NRIM,1990.0
CIEN,1997.0
JQC,2003.0
AMBR,2014.0
SON,1962.0
CNOB,1998.0
GAM,1982.0
MBTF,2000.0
ASRV,1985.0
MSA,1970.0
PPT,1988.0
MBT,2000.0
EXAC,1996.0
TZOO,2002.0
AMBA,2012.0
AMBC,1991.0
MTZ,1968.0
MTX,1992.0
OAS,2010.0
JCP,1950.0
GRPN,2011.0
IFEU,2007.0
JCS,1981.0
MTR,1980.0
AUTO,1999.0
NETE,2009.0
IBOC,1995.0
GIGM,2000.0
MTW,1972.0
MTT,2009.0
MTU,2001.0
HYXE,2016.0
MCHP,1993.0
MTH,1988.0
PSCE,2010.0
SIVB,1987.0
MTL,2004.0
JLL,1997.0
MTB,1963.0
FSIC,2014.0
TPH,2014.0
JCI,1950.0
MTD,1997.0
BRID,1966.0
TCMD,2016.0
FCRE,2011.0
THR,2011.0
ARW,1962.0
GKOS,2015.0
MSF,1991.0
CSCO,1990.0
KBWP,2010.0
REPH,2014.0
ARA,2016.0
LMFA,2015.0
ARC,2005.0
ARE,1997.0
CFMS,2015.0
ARI,2009.0
SNGX,1987.0
ARL,1981.0
SGYP,2007.0
TNXP,2011.0
KMG,1997.0
GSS,1988.0
USCR,1999.0
CPSH,1987.0
BA,1950.0
BB,1997.0
BC,1950.0
BL,2016.0
BBNK,2001.0
BH,1967.0
CRVS,2016.0
AAXJ,2008.0
BK,1969.0
BT,1984.0
BORN,2010.0
BV,2012.0
BW,2015.0
BP,1950.0
BR,2007.0
TIK,2001.0
CPST,2000.0
GSH,1996.0
TIF,1987.0
BSF,1996.0
GSM,2015.0
GSL,2006.0
SCAC,2016.0
CPSS,1992.0
RLOG,2004.0
NNN,1985.0
AVID,1993.0
DBVT,2014.0
NNI,2003.0
POST,2012.0
HYZD,2013.0
TRNO,2010.0
NNC,1993.0
ATHN,2007.0
ATHM,2013.0
XBKS,2004.0
QTNA,2016.0
HSII,1999.0
EMMS,1994.0
HNH,1961.0
APEI,2007.0
KHC,1950.0
LVHD,2015.0
APEN,2016.0
HSIC,1995.0
SBNY,2004.0
NAVB,1992.0
NXQ,1992.0
SENEA,1965.0
NAVG,1986.0
NXR,1992.0
NAVI,1983.0
PSF,2010.0
TLYS,2012.0
VRNT,2002.0
ORRF,2001.0
NXE,2013.0
LGCY,2007.0
ISCA,1984.0
T,1984.0
NXC,1992.0
SSBI,2008.0
NXN,1992.0
FTLB,2014.0
LOGI,1997.0
WCFB,2016.0
VRSK,2009.0
CINF,1987.0
SCON,1993.0
TREC,1976.0
BVX,1985.0
TREE,2008.0
GSBD,2015.0
TREX,1999.0
EOI,2005.0
VBLT,2014.0
SQM,1993.0
GSBC,1989.0
SQB,1961.0
SGF,1990.0
CINR,2013.0
NTES,2000.0
BSET,1965.0
CRCM,2014.0
ROSG,2007.0
OFIX,1992.0
JCOM,1999.0
CBAN,1998.0
ETE,2006.0
EEQ,2002.0
EEP,1991.0
EOCC,1994.0
RHT,1999.0
EEI,1987.0
WPRT,1997.0
PPSI,2010.0
OSBC,1993.0
EEA,1986.0
ETH,1993.0
CNS,2004.0
FBC,1997.0
LLY,1952.0
ROK,1950.0
ROL,1961.0
NBEV,2014.0
BRK.B,1960.0
ICFI,2006.0
IDRA,1996.0
ATLC,1999.0
ICL,2009.0
ROG,1960.0
OSI,1991.0
UBIO,2016.0
TEVA,1985.0
WMLP,2010.0
KINS,1978.0
FPL,2014.0
ROP,1992.0
FRTA,2016.0
OSB,1987.0
OSG,1970.0
YTEN,2006.0
VEON,1996.0
BHAC,2015.0
DHIL,1998.0
BDL,1970.0
BDN,1986.0
BERY,2012.0
BDK,1950.0
LABL,1987.0
KMX,1997.0
CPAH,2007.0
ICE,2005.0
BDR,1995.0
CPAC,2012.0
CRUS,1989.0
BDX,1961.0
ECPG,1999.0
VOD,1988.0
VTN,1992.0
UEC,2006.0
WEA,2002.0
SDLP,2012.0
MIXT,2013.0
CSRA,2015.0
PGC,1999.0
EHI,2004.0
DWDP,1950.0
SPCB,2007.0
LRN,2008.0
UL,1962.0
MDLY,2014.0
UN,1959.0
FBIZ,2005.0
UE,2015.0
UG,1979.0
QLYS,2012.0
CNC,2001.0
MSBI,2016.0
VRX,1994.0
FOSL,1993.0
MTDR,2012.0
IDT,1996.0
NVFY,2011.0
IMDZ,2014.0
EXFO,2000.0
STOR,2014.0
IDN,1999.0
STON,2004.0
MPW,2005.0
ICHR,2016.0
ELTK,1997.0
IDE,2010.0
TEDU,2014.0
BGFV,2002.0
IDA,1951.0
CGI,1994.0
BIOC,2014.0
FFNW,2007.0
CGO,2006.0
QEP,2010.0
CGA,1990.0
MACK,2012.0
PMX,2003.0
FRAN,2011.0
FAST,1987.0
PMD,1987.0
PME,2013.0
PMF,2001.0
OMEX,2001.0
SIEN,2014.0
PMC,2007.0
CAKE,1992.0
PMM,1989.0
SKYS,2014.0
PMO,1993.0
VCSH,2009.0
YNDX,2011.0
SKYW,1986.0
NJV,2009.0
MINI,1994.0
KBWD,2010.0
SBBX,1999.0
FEN,2004.0
FEO,2007.0
FEM,2011.0
MIND,1994.0
CUZ,1974.0
FEI,2012.0
TMST,2014.0
FET,2012.0
CUB,1960.0
FEP,2011.0
OPTT,2006.0
CUO,1960.0
GTS,2007.0
CUK,2000.0
GCAP,2010.0
CUI,2009.0
EQIX,2000.0
CXDC,2008.0
QSR,2006.0
PFG,2001.0
WIA,2004.0
STAG,2011.0
WIN,2006.0
MAMS,2009.0
GDOT,2010.0
HEBT,2016.0
SEP,2007.0
MAXR,2000.0
BMRN,1999.0
SIRI,1994.0
AKR,1993.0
TATT,1987.0
ANCB,2011.0
FAAR,2016.0
WIX,2013.0
ATRA,2014.0
CIA,1982.0
AVDL,1996.0
SLNO,2014.0
CIF,1988.0
CIE,2009.0
NEWM,2014.0
CIK,1987.0
INDY,2009.0
CII,2004.0
CIO,2014.0
CIM,2007.0
CHGG,2013.0
AXON,2015.0
MSN,1971.0
MSM,1995.0
MSL,1993.0
GAIN,2005.0
SELB,2016.0
MSI,1950.0
NOG,2007.0
NEWR,2014.0
MTSC,1970.0
NGD,2001.0
MSD,1993.0
SRAX,2012.0
MSB,1972.0
NEWT,1975.0
KFFB,2005.0
DAC,2006.0
DAL,1950.0
COLB,1992.0
DAN,1950.0
CL,1950.0
MCEP,2011.0
ORCL,1986.0
BPOP,1969.0
PLSE,2016.0
BMRC,1999.0
DAR,1994.0
ERII,2008.0
MCEF,2016.0
AQN,2001.0
DAX,2014.0
PETX,2013.0
TNDM,2013.0
MDXG,2009.0
JYNT,2014.0
WPPGY,1987.0
CUBE,2004.0
MACQ,2016.0
CUBA,1994.0
CUBN,2015.0
CG,2012.0
COKE,1974.0
TWLO,2016.0
THFF,1992.0
FCCY,1999.0
SNOA,2007.0
AEZS,1995.0
ABBV,2012.0
ULH,2005.0
MOFG,2006.0
PZRX,2016.0
PLAB,1987.0
LFVN,2009.0
FCCO,2000.0
MOSY,2001.0
RCM,2010.0
BBSI,1993.0
PNRG,1974.0
IJT,2001.0
CEA,1997.0
QDEL,1981.0
PSMT,1997.0
SELF,1997.0
TROX,2005.0
ATRS,1996.0
RFEU,2016.0
ANCX,2004.0
DCT,2006.0
RFEM,2016.0
ENVA,2014.0
CEM,2010.0
EDN,2007.0
